type,repo_name,issue_state,created_at,updated_at,days_elapsed,status
issue,keyple-java,CLOSED,2019-10-02,2019-11-06,36,Graduated
comment,keyple-java,NA,2019-11-06,2019-11-06,1,Graduated
issue,keyple-java,CLOSED,2019-10-02,2020-05-18,230,Graduated
comment,keyple-java,NA,2019-11-14,2019-11-14,1,Graduated
comment,keyple-java,NA,2019-11-15,2019-11-15,1,Graduated
comment,keyple-java,NA,2019-11-15,2019-11-15,1,Graduated
issue,keyple-java,CLOSED,2019-10-04,2019-10-15,12,Graduated
issue,keyple-java,CLOSED,2019-10-14,2019-11-06,24,Graduated
comment,keyple-java,NA,2019-10-18,2019-10-18,1,Graduated
comment,keyple-java,NA,2019-11-06,2019-11-06,1,Graduated
issue,keyple-java,CLOSED,2019-10-15,2019-11-13,30,Graduated
issue,keyple-java,CLOSED,2019-10-15,2019-12-12,59,Graduated
comment,keyple-java,NA,2019-11-20,2019-11-20,1,Graduated
comment,keyple-java,NA,2019-11-20,2019-11-20,1,Graduated
comment,keyple-java,NA,2019-12-10,2019-12-10,1,Graduated
comment,keyple-java,NA,2019-12-12,2019-12-12,1,Graduated
issue,keyple-java,CLOSED,2019-10-16,2023-04-14,1277,Graduated
comment,keyple-java,NA,2019-10-16,2019-10-16,1,Graduated
comment,keyple-java,NA,2019-10-16,2019-10-16,1,Graduated
comment,keyple-java,NA,2019-10-18,2019-10-18,1,Graduated
comment,keyple-java,NA,2019-10-21,2019-10-21,1,Graduated
issue,keyple-java,CLOSED,2019-10-16,2023-04-14,1277,Graduated
comment,keyple-java,NA,2019-10-16,2019-10-16,1,Graduated
comment,keyple-java,NA,2019-10-21,2019-10-21,1,Graduated
issue,keyple-java,CLOSED,2019-10-17,2019-11-13,28,Graduated
issue,keyple-java,CLOSED,2019-10-18,2019-11-06,20,Graduated
comment,keyple-java,NA,2019-11-06,2019-11-06,1,Graduated
issue,keyple-java,CLOSED,2019-11-05,2019-11-06,2,Graduated
comment,keyple-java,NA,2019-11-05,2019-11-05,1,Graduated
issue,keyple-java,CLOSED,2019-11-05,2019-11-13,9,Graduated
comment,keyple-java,NA,2019-11-06,2019-11-06,1,Graduated
comment,keyple-java,NA,2019-11-06,2019-11-06,1,Graduated
comment,keyple-java,NA,2019-11-07,2019-11-07,1,Graduated
comment,keyple-java,NA,2019-11-07,2019-11-07,1,Graduated
issue,keyple-java,CLOSED,2019-11-05,2019-11-06,2,Graduated
comment,keyple-java,NA,2019-11-05,2019-11-05,1,Graduated
comment,keyple-java,NA,2019-11-06,2019-11-06,1,Graduated
issue,keyple-java,CLOSED,2019-11-05,2019-11-12,8,Graduated
issue,keyple-java,CLOSED,2019-11-06,2019-11-08,3,Graduated
comment,keyple-java,NA,2019-11-07,2019-11-07,1,Graduated
issue,keyple-java,CLOSED,2019-11-08,2019-12-18,41,Graduated
issue,keyple-java,CLOSED,2019-11-08,2020-05-18,193,Graduated
issue,keyple-java,CLOSED,2019-11-08,2019-11-12,5,Graduated
comment,keyple-java,NA,2019-11-08,2019-11-08,1,Graduated
issue,keyple-java,CLOSED,2019-11-12,2019-12-16,35,Graduated
issue,keyple-java,CLOSED,2019-11-13,2019-11-14,2,Graduated
issue,keyple-java,CLOSED,2019-11-14,2019-11-15,2,Graduated
issue,keyple-java,CLOSED,2019-11-14,2019-11-14,1,Graduated
issue,keyple-java,CLOSED,2019-11-14,2019-11-19,6,Graduated
issue,keyple-java,CLOSED,2019-11-18,2019-11-18,1,Graduated
issue,keyple-java,CLOSED,2019-11-18,2019-11-18,1,Graduated
issue,keyple-java,CLOSED,2019-11-19,2022-08-29,1015,Graduated
comment,keyple-java,NA,2019-11-19,2019-11-19,1,Graduated
issue,keyple-java,CLOSED,2019-11-19,2022-08-29,1015,Graduated
issue,keyple-java,CLOSED,2019-11-19,2020-05-19,183,Graduated
comment,keyple-java,NA,2020-05-19,2020-05-19,1,Graduated
issue,keyple-java,CLOSED,2019-11-21,2019-11-25,5,Graduated
issue,keyple-java,CLOSED,2019-11-26,2019-12-18,23,Graduated
issue,keyple-java,CLOSED,2019-11-26,2019-11-27,2,Graduated
issue,keyple-java,CLOSED,2019-11-28,2020-04-30,155,Graduated
comment,keyple-java,NA,2020-04-30,2020-04-30,1,Graduated
issue,keyple-java,CLOSED,2019-12-02,2019-12-18,17,Graduated
issue,keyple-java,CLOSED,2019-12-02,2020-06-22,204,Graduated
comment,keyple-java,NA,2020-06-22,2020-06-22,1,Graduated
issue,keyple-java,CLOSED,2019-12-09,2019-12-12,4,Graduated
comment,keyple-java,NA,2019-12-10,2019-12-10,1,Graduated
issue,keyple-java,CLOSED,2019-12-12,2020-05-18,159,Graduated
comment,keyple-java,NA,2020-05-18,2020-05-18,1,Graduated
issue,keyple-java,CLOSED,2019-12-13,2019-12-17,5,Graduated
issue,keyple-java,CLOSED,2019-12-13,2020-05-18,158,Graduated
issue,keyple-java,CLOSED,2019-12-19,2019-12-20,2,Graduated
issue,keyple-java,CLOSED,2019-12-21,2020-01-02,13,Graduated
